ORD;Nº Processo;Unidade Gestora;Conveniado;CNPJ da entidade;Status do Termo de Colaboração;Data da celebração ;Início do aditamento;Fim do aditamento;Qntd. alunos D.I;Qntd. Alunos T.E.A;Total de alunos (D.I+T.E.A); Valor total
1;1213122/18;080261 - DIR.ENS.REGIAO CENTRO;AUMA-ASSOCIAÇÃO DOS AMIGOS DA CRIANÇA AUTISTA;38.893.038/0001-03;Em Andamento;16/01/2019;01/01/2020;31/12/2020;0;53;53;R$ 716.295,00
2;1794588/18;080261 - DIR.ENS.REGIAO CENTRO;ASSOC. BRAS. DE ASSIST. E DESENV.SOCIAL-ABADS;60.805.975/0001-19;Em Andamento;01/01/2016;01/01/2020;31/12/2020;53;125;178;R$ 1.937.994,29
3;04107/16;080262 - DIR.ENS.REGIAO CENTRO OESTE;A.A.C.D. - A.A. A CRIANÇA DEFICIENTE;60.979.457/0001-11;Em Andamento;30/12/2016;01/01/2020;31/12/2020;89;0;89;R$ 417.492,77
4;2909/16;080263 - DIR.ENS.REGIAO CENTRO SUL;AHIMSA ASSOCIACAO EDUCACIONAL P/MULTIPLA DEFI;65.513.806/0001-29;Em Andamento;01/01/2016;01/01/2020;31/12/2020;39;3;42;R$ 223.491,27
5;2911/16;080263 - DIR.ENS.REGIAO CENTRO SUL;AMA - ASSOC. DE AMIGOS DO AUTISTA;52.802.295/0001-13;Em Andamento;01/01/2016;01/01/2020;31/12/2020;0;193;193;R$ 2.608.395,00
6;03454/16;080264 - DIR.ENS.REGIAO LESTE 1;ASSOC.CASA DOS DEFICIENTES DE ERMEL.MATARAZZO;61.058.475/0001-23;Em Andamento;01/01/2016;01/01/2020;31/12/2020;66;0;66;R$ 309.601,38
7;2444/2016;080268 - DIR.ENS.REGIAO LESTE 5;LAR MAE DO DIVINO AMOR;54.321.773/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;24;69;93;R$ 1.045.117,32
8;2133278/18;080270 - DIR.ENS.REGIAO NORTE 2;CENTRO EDUCACIONAL SAGRADO CORAÇÃO - CESC;92.873.413/0009-56;Em Andamento;10/01/2019;01/01/2020;31/12/2020;0;59;59;R$ 797.385,00
9;01689/16A;080274 - DIR.ENS.REG.CAIEIRAS;APAE DE CAIEIRAS;51.451.094/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;50;14;64;R$ 423.756,50
10;01690/16A;080274 - DIR.ENS.REG.CAIEIRAS;APAE DE CAJAMAR;52.351.814/0001-74;Em Andamento;01/01/2016;01/01/2020;31/12/2020;74;0;74;R$ 347.128,82
11;01691/16A;080274 - DIR.ENS.REG.CAIEIRAS;APAE DE FRANCISCO MORATO;50.529.726/0001-94;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;0;44;R$ 206.400,92
12;01692/16A;080274 - DIR.ENS.REG.CAIEIRAS;APAE DE MAIRIPORA;51.258.333/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;77;0;77;R$ 361.201,61
13;02465/16;080275 - DIR.ENS.REG.CARAPICUIBA;APAE DE COTIA;56.343.015/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;48;13;61;R$ 400.859,64
14;01679/16;080276 - DIR.ENS.REG.DIADEMA;APAE DE DIADEMA;51.119.584/0001-50;Em Andamento;01/01/2016;01/01/2020;31/12/2020;203;7;210;R$ 1.046.863,79
15;02701/16 A;080278 - DIR.ENS.REG.GUARULHOS NORTE;APAE DE GUARULHOS;51.372.217/0001-63;Em Andamento;01/01/2016;01/01/2020;31/12/2020;144;0;144;R$ 675.493,92
16;01536/16 N;080280 - DIR.ENS.REG.ITAPEVI;ASSOC.PAIS E AMIGOS DOS EXCEP.;51.442.622/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;100;12;112;R$ 631.273,00
17;01973/16;080281 - DIR.ENS.REG.ITAQUAQUECETUBA;APAE DE ITAQUAQUECETUBA;01.252.605/0001-32;Em Andamento;01/01/2016;01/01/2020;31/12/2020;39;8;47;R$ 291.066,27
18;01974/16;080281 - DIR.ENS.REG.ITAQUAQUECETUBA;APAE DE POA;59.643.262/0001-17;Em Andamento;01/01/2016;01/01/2020;31/12/2020;42;15;57;R$ 399.744,06
19;03170/16;080282 - DIR.ENS.REG.MAUA;APAE DE MAUA;57.612.756/0001-09;Em Andamento;01/01/2016;01/01/2020;31/12/2020;161;0;161;R$ 755.239,73
20;03171/16;080282 - DIR.ENS.REG.MAUA;APRAESPI-ASSOCIAÇÃO DE PREVENÇÃO ATENDIMENTO;57.621.377/0001-85;Em Andamento;01/01/2016;01/01/2020;31/12/2020;223;135;358;R$ 2.870.602,39
21;03172/16;080282 - DIR.ENS.REG.MAUA;APAE DE RIO GRANDE DA SERRA;50.169.515/0001-98;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;36;80;R$ 692.940,92
22;01886/16;080283 - DIR.ENS.REG.MOGI DAS CRUZES;APAE DE MOGI DAS CRUZES;52.581.444/0001-61;Em Andamento;01/01/2016;01/01/2020;31/12/2020;280;28;308;R$ 1.691.880,40
23;02708/16A;080285 - DIR.ENS.REG.SANTO ANDRE;ASS.PAIS E AMIGOS EXCEPCIONAIS DE SANTO ANDRÉ;57.599.847/0001-51;Em Andamento;29/12/2017;01/01/2020;31/12/2020;164;0;164;R$ 769.312,52
24;00136/18;080286 - DIR.ENS.REG. SAO BERNARDO DO CAMPO;AMAS DE S. CAETANO DO SUL;48.569.263/0001-42;Em Andamento;01/01/2016;01/01/2020;31/12/2020;5;20;25;R$ 293.754,65
25;00137/18;080286 - DIR.ENS.REG. SAO BERNARDO DO CAMPO;APAE DE SAO CAETANO DO SUL;44.390.474/0001-62;Em Andamento;01/01/2016;01/01/2020;31/12/2020;132;0;132;R$ 619.202,76
26;01828/16;080287 - DIR.ENS.REG.DE SUZANO;ASSOC.PAIS E AMIGOS DOS EXCEP.APAE-FERRAZ VAS;07.029.546/0001-14;Em Andamento;01/01/2016;01/01/2020;31/12/2020;19;16;35;R$ 305.367,67
27;00960/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE ADAMANTINA;44.920.478/0001-05;Em Andamento;30/12/2016;01/01/2020;31/12/2020;36;19;55;R$ 425.658,48
28;00961/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE TUPI PAULISTA;46.462.628/0001-00;Em Andamento;30/12/2016;01/01/2020;31/12/2020;24;5;29;R$ 180.157,32
29;00962/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE OSVALDO CRUZ;53.311.965/0001-61;Em Andamento;30/12/2016;01/01/2020;31/12/2020;45;9;54;R$ 332.726,85
30;00963/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE PANORAMA;57.319.675/0001-15;Em Andamento;30/12/2016;01/01/2020;31/12/2020;24;0;24;R$ 112.582,32
31;00964/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE LUCELIA;46.466.728/0001-04;Em Andamento;30/12/2016;01/01/2020;31/12/2020;23;0;23;R$ 107.891,39
32;00965/16;080289 - DIR.ENS.REG.ADAMANTINA;APAE DE DRACENA;46.471.728/0001-00;Em Andamento;30/12/2016;01/01/2020;31/12/2020;47;10;57;R$ 355.623,71
33;01240/16;080290 - DIR.ENS.REG.AMERICANA;APAE DE STA BARBARA DO OESTE;56.729.502/0001-02;Em Andamento;01/01/2016;01/01/2020;31/12/2020;238;59;297;R$ 1.913.826,34
34;01241/16;080290 - DIR.ENS.REG.AMERICANA;APAE DE AMERICANA;43.262.708/0001-23;Em Andamento;01/01/2016;01/01/2020;31/12/2020;119;22;141;R$ 855.550,67
35;01242/16;080290 - DIR.ENS.REG.AMERICANA;APAE DE NOVA ODESSA;51.413.631/0001-73;Em Andamento;01/01/2016;01/01/2020;31/12/2020;54;34;88;R$ 712.820,22
36;00072/16;080291 - DIR.ENS.REG.ANDRADINA;APAE DE PEREIRA BARRETO;49.579.972/0001-71;Em Andamento;01/01/2016;01/01/2020;31/12/2020;69;0;69;R$ 323.674,17
37;00768/16;080291 - DIR.ENS.REG.ANDRADINA;APAE DE ANDRADINA;45.663.093/0001-72;Em Andamento;30/12/2016;01/01/2020;31/12/2020;164;3;167;R$ 809.857,52
38;00769/16;080291 - DIR.ENS.REG.ANDRADINA;APAE DE SUD MENNUCCI;01.745.602/0001-30;Em Andamento;01/01/2016;01/01/2020;31/12/2020;2;0;2;R$ 9.381,86
39;00770/16;080291 - DIR.ENS.REG.ANDRADINA;APAE DE MIRANDOPOLIS;44.440.964/0001-26;Em Andamento;01/01/2016;01/01/2020;31/12/2020;57;5;62;R$ 334.958,01
40;00771/16;080291 - DIR.ENS.REG.ANDRADINA;APAE DE ILHA SOLTEIRA;44.446.268/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;0;34;R$ 159.491,62
41;1923558/18;080292 - DIR.ENS.REG. DE APIAI;APAE DE GUAPIARA;01.905.760/0001-00;Em Andamento;30/12/2016;01/01/2020;31/12/2020;33;0;33;R$ 154.800,69
42;1127/16;080293 - DIR.ENS.REG.ARACATUBA;APAE DE ARACATUBA;44.416.436/0001-31;Em Andamento;01/01/2016;01/01/2020;31/12/2020;187;30;217;R$ 1.282.653,91
43;1128/16;080293 - DIR.ENS.REG.ARACATUBA;CRIE DE GUARARAPES;51.096.063/0001-24;Em Andamento;01/01/2016;01/01/2020;31/12/2020;41;4;45;R$ 246.388,13
44;1129/16;080293 - DIR.ENS.REG.ARACATUBA;APAE DE VALPARAISO;51.105.856/0001-62;Em Andamento;01/01/2016;01/01/2020;31/12/2020;39;2;41;R$ 209.976,27
45;01862/16;080294 - DIR.ENS.REG.ARARAQUARA;APAE DE MATAO;45.341.245/0001-10;Em Andamento;01/01/2016;01/01/2020;31/12/2020;104;19;123;744.641,72
46;01863/16;080294 - DIR.ENS.REG.ARARAQUARA;APAE DE ARARAQUARA;43.976.844/0001-85;Em Andamento;01/01/2016;01/01/2020;31/12/2020;100;36;136;R$ 955.633,00
47;01864/16;080294 - DIR.ENS.REG.ARARAQUARA;APAE DE RINCAO;50.732.460/0001-82;Em Andamento;01/01/2016;01/01/2020;31/12/2020;18;0;18;R$ 84.436,74
48;04962A/16;080295 - DIR.ENS.REG.ASSIS;APAE DE ASSIS;44.373.991/0001-23;Em Andamento;01/01/2016;01/01/2020;31/12/2020;25;9;34;R$ 238.908,25
49;04963A/16;080295 - DIR.ENS.REG.ASSIS;APAE DE CANDIDO MOTA;64.613.789/0001-39;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;0;34;R$ 159.491,62
50;04964A/16;080295 - DIR.ENS.REG.ASSIS;APAE DE PALMITAL;49.893.795/0001-01;Em Andamento;01/01/2016;01/01/2020;31/12/2020;31;0;31;R$ 145.418,82
51;04965A/16;080295 - DIR.ENS.REG.ASSIS;APAE DE PARAGUACU PAULISTA;47.581.491/0001-75;Em Andamento;01/01/2016;01/01/2020;31/12/2020;40;0;40;R$ 187.637,20
52;00833/16;080296 - DIR.ENS.REG.BARRETOS;APAE DE COLINA;52.382.264/0001-50;Em Andamento;01/01/2016;01/01/2020;31/12/2020;36;0;36;R$ 168.873,48
53;00834/16;080296 - DIR.ENS.REG.BARRETOS;APAE DE BARRETOS;45.283.009/0001-95;Em Andamento;01/01/2016;01/01/2020;31/12/2020;114;0;114;R$ 534.766,02
54;00835/16;080296 - DIR.ENS.REG.BARRETOS;APAE DE GUARACI;04.565.144/0001-46;Em Andamento;01/01/2016;01/01/2020;31/12/2020;36;0;36;R$ 168.873,48
55;00836/16;080296 - DIR.ENS.REG.BARRETOS;APAE DE OLIMPIA;49.014.525/0001-75;Em Andamento;01/01/2016;01/01/2020;31/12/2020;52;0;52;R$ 243.928,36
56;00837/16;080296 - DIR.ENS.REG.BARRETOS;APAE DE GUAIRA;48.448.526/0001-65;Em Andamento;01/01/2016;01/01/2020;31/12/2020;50;0;50;R$ 234.546,50
57;01827/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE AREALVA;01.607.788/0001-61;Em Andamento;01/01/2016;01/01/2020;31/12/2020;11;0;11;R$ 51.600,23
58;01828/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE BAURU;45.032.745/0001-70;Em Andamento;01/01/2016;01/01/2020;31/12/2020;148;78;226;R$ 1.748.427,64
59;01829/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE DUARTINA;48.372.627/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;19;0;19;R$ 89.127,67
60;01830/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE IACANGA;46.149.043/0001-34;Em Andamento;01/01/2016;01/01/2020;31/12/2020;36;0;36;R$ 168.873,48
61;01831/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE LENCOIS PAULISTA;44.526.812/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;58;0;58;R$ 272.073,94
62;01832/16  A;080297 - DIR.ENS.REG.BAURU;APAE DE PIRAJUI;47.579.651/0001-41;Em Andamento;01/01/2016;01/01/2020;31/12/2020;7;0;7;R$ 32.836,51
63;00519/16;080298 - DIR.ENS.REG.BIRIGUI;APAE DE BIRIGUI;45.386.000/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;116;0;116;R$ 544.147,88
64;00824/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE BOFETE;02.762.435/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;20;0;20;R$ 93.818,60
65;00825/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE SAO MANOEL;45.838.265/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;25;4;29;R$ 171.333,25
66;00826/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE CESARIO LANGE;03.066.872/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;35;3;38;R$ 204.727,55
67;00827/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE BOTUCATU;43.615.129/0001-17;Em Andamento;01/01/2016;01/01/2020;31/12/2020;111;38;149;R$ 1.034.263,23
68;00828/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE LARANJAL PAULISTA;67.363.358/0001-50;Em Andamento;01/01/2016;01/01/2020;31/12/2020;38;12;50;R$ 340.435,34
69;00829/16;080299 - DIR.ENS.REG.BOTUCATU;APAE DE AREIOPOLIS;02.609.654/0001-42;Em Andamento;01/01/2016;01/01/2020;31/12/2020;22;4;26;R$ 157.260,46
70;01312/16;080300 - DIR.ENS.REG.BRAGANCA PAULISTA;APAE DE SOCORRO;49.593.825/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;0;44;R$ 206.400,92
71;01313/16;080300 - DIR.ENS.REG.BRAGANCA PAULISTA;APAE DE PIRACAIA;52.357.712/0001-66;Em Andamento;01/01/2016;01/01/2020;31/12/2020;61;0;61;R$ 286.146,73
72;01314/16;080300 - DIR.ENS.REG.BRAGANCA PAULISTA;APAE DE MORUNGABA;03.692.526/0001-78;Em Andamento;01/01/2016;01/01/2020;31/12/2020;26;0;26;R$ 121.964,18
73;01315/16;080300 - DIR.ENS.REG.BRAGANCA PAULISTA;APAE DE BRAGANCA PAULISTA;45.624.988/0001-06;Em Andamento;01/01/2016;01/01/2020;31/12/2020;48;1;49;R$ 238.679,64
74;01509A/16;080301 - DIR.ENS.REG.CAMPINAS LESTE;ASSOCIACAO PESTALOZZI DE CAMPINAS;51.297.349/0001-78;Em Andamento;01/01/2016;01/01/2020;31/12/2020;79;37;116;R$ 870.638,47
75;01511A/16;080301 - DIR.ENS.REG.CAMPINAS LESTE;A.P.A.E. DE JAGUARIUNA;58.383.944/0001-75;Em Andamento;30/12/2016;01/01/2020;31/12/2020;40;0;40;R$ 187.637,20
76;01512A/16;080301 - DIR.ENS.REG.CAMPINAS LESTE;APAE DE CAMPINAS;46.079.281/0001-10;Em Andamento;30/12/2016;01/01/2020;31/12/2020;180;0;180;R$ 844.367,40
77;001717/16;080302 - DIR.ENS.REG.CAMPINAS OESTE;APAE DE VALINHOS;44.635.290/0001-15;Em Andamento;19/12/2018;01/01/2020;31/12/2020;59;0;59;R$ 276.764,87
78;00817/2016;080303 - DIR.ENS.REG.CAPIVARI;APAE DE INDAIATUBA;48.175.871/0001-72;Em Andamento;01/01/2016;01/01/2020;31/12/2020;54;0;54;R$ 253.310,22
79;00819/2016;080303 - DIR.ENS.REG.CAPIVARI;APAE DE CAPIVARI;50.062.561/0001-93;Em Andamento;01/01/2016;01/01/2020;31/12/2020;31;0;31;R$ 145.418,82
80;00910/16;080304 - DIR.ENS.REG.CARAGUATATUBA;ASSOC./PAIS_E AMIGOS DOS EXCEPC/UBATUBA;65.511.156/0001-82;Em Andamento;01/01/2016;01/01/2020;31/12/2020;56;9;65;R$ 384.327,08
81;00911/16;080304 - DIR.ENS.REG.CARAGUATATUBA;APAE DE CARAGUATATUBA;48.672.323/0001-58;Em Andamento;01/01/2016;01/01/2020;31/12/2020;53;12;65;R$ 410.799,29
82;00913/16;080304 - DIR.ENS.REG.CARAGUATATUBA;APAE DE SÃO SEBASTIÃO;55.556.120/0001-61;Em Andamento;01/01/2016;01/01/2020;31/12/2020;55;7;62;R$ 352.606,15
83;00583/16;080305 - DIR.ENS.REG.CATANDUVA;APAE DE CATANDUVA;47.079.827/0001-04;Em Andamento;30/12/2016;01/01/2020;31/12/2020;142;40;182;R$ 1.206.712,06
84;00584/16;080305 - DIR.ENS.REG.CATANDUVA;APAE DE NOVO HORIZONTE;51.347.516/0001-48;Em Andamento;30/12/2016;01/01/2020;31/12/2020;48;22;70;R$ 522.494,64
85;00815/16;080306 - DIR.ENS.REG.FERNANDOPOLIS;APAE DE FERNANDOPOLIS;45.113.248/0001-05;Em Andamento;01/01/2016;01/01/2020;31/12/2020;84;0;84;R$ 394.038,12
86;00816/16;080306 - DIR.ENS.REG.FERNANDOPOLIS;APAE DE GENERAL SALGADO;55.754.535/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;26;0;26;R$ 121.964,18
87;00817/16;080306 - DIR.ENS.REG.FERNANDOPOLIS;APAE DE INDIAPORA;51.838.803/0001-50;Em Andamento;01/01/2016;01/01/2020;31/12/2020;17;0;17;R$ 79.745,81
88;00818/16;080306 - DIR.ENS.REG.FERNANDOPOLIS;APAE DE ESTRELA D OESTE;59.855.080/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;14;0;14;R$ 65.673,02
89;01732/16;080307 - DIR.ENS.REG.FRANCA;APAE DE FRANCA;45.316.338/0001-95;Em Andamento;01/01/2016;01/01/2020;31/12/2020;147;34;181;R$ 1.149.076,71
90;01733/16;080307 - DIR.ENS.REG.FRANCA;APAE DE PATROCINIO PAULISTA;52.386.372/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;42;0;42;R$ 197.019,06
91;06766/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE CUNHA;47.552.708/0001-19;Em Andamento;01/01/2016;01/01/2020;31/12/2020;39;0;39;R$ 182.946,27
92;06767/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE CRUZEIRO;45.198.504/0001-04;Em Andamento;01/01/2016;01/01/2020;31/12/2020;81;14;95;R$ 569.175,32
93;06768/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE LORENA;51.785.590/0001-46;Em Andamento;01/01/2016;01/01/2020;31/12/2020;103;0;103;R$ 483.165,79
94;06769/16;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE APARECIDA;48.398.614/0001-08;Em Andamento;30/12/2016;01/01/2020;31/12/2020;98;0;98;R$ 459.711,14
