ORD;Nº Processo;Unidade Gestora;Conveniado;CNPJ da entidade;Status do Termo de Colaboração;Data da celebração ;Início do aditamento;Fim do aditamento;Qntd. alunos D.I;Qntd. Alunos T.E.A;Total de alunos (D.I+T.E.A); Valor total
95;06770/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE CACHOEIRA PAULISTA;48.276.786/0001-09;Em Andamento;01/01/2016;01/01/2020;31/12/2020;45;0;45;R$ 211.091,85
96;06771/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE ROSEIRA;60.130.200/0001-90;Em Andamento;01/01/2016;01/01/2020;31/12/2020;25;0;25;R$ 117.273,25
97;06772/16A;080308 - DIR.ENS.REG.GUARATINGUETA;APAE DE GUARATINGUETA;48.553.564/0001-88;Em Andamento;01/01/2016;01/01/2020;31/12/2020;118;24;142;R$ 877.889,74
98;01164/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE PARANAPANEMA;71.565.964/0001-25;Em Andamento;01/01/2016;01/01/2020;31/12/2020;37;0;37;R$ 173.564,41
99;01165/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE GUAREI;00.817.697/0001-98;Em Andamento;01/01/2016;01/01/2020;31/12/2020;21;0;21;R$ 98.509,53
100;01166/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE SAO MIGUEL DO ARCANJO;50.787.688/0001-70;Em Andamento;01/01/2016;01/01/2020;31/12/2020;48;0;48;R$ 225.164,64
101;01167/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE ITAPETININGA;45.445.095/0001-95;Em Andamento;01/01/2016;01/01/2020;31/12/2020;107;0;107;R$ 501.929,51
102;01168/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE TATUI;47.818.182/0001-76;Em Andamento;01/01/2016;01/01/2020;31/12/2020;132;30;162;R$ 1.024.652,76
103;01169/16;080309 - DIR.ENS.REG. DE ITAPETININGA;APAE DE ANGATUBA;54.331.103/0001-63;Em Andamento;01/01/2016;01/01/2020;31/12/2020;64;0;64;R$ 300.219,52
104;00654/16;080310 - DIR.ENS.REG. DE ITAPEVA;A.P.A.E. DE BURI;01.409.123/0001-43;Em Andamento;01/01/2016;01/01/2020;31/12/2020;31;0;31;R$ 145.418,82
105;00655/16;080310 - DIR.ENS.REG. DE ITAPEVA;APAE DE CAPAO BONITO;50.784.495/0001-65;Em Andamento;01/01/2016;01/01/2020;31/12/2020;57;6;63;R$ 348.473,01
106;00656/16;080310 - DIR.ENS.REG. DE ITAPEVA;APAE DE ITAPEVA;45.909.132/0001-79;Em Andamento;01/01/2016;01/01/2020;31/12/2020;69;21;90;R$ 607.489,17
107;00562/16;080311 - DIR.ENS.REG. DE ITARARE;APAE DE ITARARE;50.343.177/0001-69;Em Andamento;01/01/2016;01/01/2020;31/12/2020;67;0;67;R$ 314.292,31
108;00563/16;080311 - DIR.ENS.REG. DE ITARARE;APAE DE ITAPORANGA;60.123.866/0001-11;Em Andamento;01/01/2016;01/01/2020;31/12/2020;33;0;33;R$ 154.800,69
109;00564/16;080311 - DIR.ENS.REG. DE ITARARE;APAE DE RIVERSUL;58.978.974/0001-24;Em Andamento;01/01/2016;01/01/2020;31/12/2020;17;0;17;R$ 79.745,81
110;00565/16;080311 - DIR.ENS.REG. DE ITARARE;A.P.A.E. DE ITABERA;60.124.039/0001-42;Em Andamento;01/01/2016;01/01/2020;31/12/2020;36;0;36;R$ 168.873,48
111;01461/16;080312 - DIR.ENS.REG. DE ITU;APAE DE ITU;50.234.509/0001-77;Em Andamento;01/01/2016;01/01/2020;31/12/2020;99;0;99;R$ 464.402,07
112;01462/16;080312 - DIR.ENS.REG. DE ITU;APAE DE PORTO FELIZ;55.149.348/0001-37;Em Andamento;01/01/2016;01/01/2020;31/12/2020;48;16;64;R$ 441.404,64
113;01463/16;080312 - DIR.ENS.REG. DE ITU;APAE DE SALTO;56.651.003/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;90;0;90;R$ 422.183,70
114;01464/16;080312 - DIR.ENS.REG. DE ITU;APAE DE BOITUVA;50.819.234/0001-33;Em Andamento;01/01/2016;01/01/2020;31/12/2020;45;0;45;R$ 211.091,85
115;00868/16;080313 - DIR.ENS.REG.JABOTICABAL;APAE DE BEBEDOURO;45.306.008/0001-19;Em Andamento;01/01/2016;01/01/2020;31/12/2020;55;2;57;R$ 285.031,15
116;00869/16;080313 - DIR.ENS.REG.JABOTICABAL;APAE DE TAIAÇU;02.329.836/0001-60;Em Andamento;01/01/2016;01/01/2020;31/12/2020;19;0;19;R$ 89.127,67
117;00870/16;080313 - DIR.ENS.REG.JABOTICABAL;APAE DE MONTE AZUL PAULISTA;50.408.756/0001-42;Em Andamento;01/01/2016;01/01/2020;31/12/2020;20;0;20;R$ 93.818,60
118;00871/16;080313 - DIR.ENS.REG.JABOTICABAL;APAE DE JABOTICABAL;45.337.185/0001-62;Em Andamento;01/01/2016;01/01/2020;31/12/2020;73;11;84;R$ 491.102,89
119;00872/16;080313 - DIR.ENS.REG.JABOTICABAL;APAE DE MONTE ALTO;00.525.856/0001-80;Em Andamento;01/01/2016;01/01/2020;31/12/2020;35;7;42;R$ 258.787,55
120;00873/16;080313 - DIR.ENS.REG.JABOTICABAL;ASSOCIAÇAO DO BEM COMUM AO DOWN;02.188.408/0001-64;Em Andamento;01/01/2016;01/01/2020;31/12/2020;5;0;5;R$ 23.454,65
121;01861/16;080314 - DIR.ENS.REG.JACAREI;APAE DE ARUJA;58.488.073/0001-54;Em Andamento;01/01/2016;01/01/2020;31/12/2020;81;0;81;R$ 379.965,33
122;01862/16;080314 - DIR.ENS.REG.JACAREI;JACAREI AMPARA MENORES;45.214.137/0001-87;Em Andamento;01/01/2016;01/01/2020;31/12/2020;61;0;61;R$ 286.146,73
123;01863/16;080314 - DIR.ENS.REG.JACAREI;ASSOC CRIANCA ESPECIAL DE PAIS COMPANHEIROS;53.324.190/0001-69;Em Andamento;01/01/2016;01/01/2020;31/12/2020;24;0;24;R$ 112.582,32
124;00843/16;080315 - DIR.ENS.REG.JALES;APAE DE AURIFLAMA;49.965.742/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;12;0;12;R$ 56.291,16
125;00844/16;080315 - DIR.ENS.REG.JALES;APAE DE JALES;45.125.150/0001-60;Em Andamento;01/01/2016;01/01/2020;31/12/2020;64;0;64;R$ 300.219,52
126;00845/16;080315 - DIR.ENS.REG.JALES;APAE DE PALMEIRA D OESTE;02.903.323/0001-10;Em Andamento;01/01/2016;01/01/2020;31/12/2020;11;0;11;R$ 51.600,23
127;00846/16;080315 - DIR.ENS.REG.JALES;APAE DE SANTA FE DO SUL;45.137.296/0001-25;Em Andamento;01/01/2016;01/01/2020;31/12/2020;30;0;30;R$ 140.727,90
128;00847/16;080315 - DIR.ENS.REG.JALES;APAE DE SUZANAPOLIS;07.770.706/0001-81;Em Andamento;01/01/2016;01/01/2020;31/12/2020;5;0;5;R$ 23.454,65
129;0901720/18;080316 - DIR.ENS.REG.JAU;APAE DE BROTAS;51.526.911/0001-98;Em Andamento;01/01/2016;01/01/2020;31/12/2020;43;0;43;R$ 201.709,99
130;900960/18;080316 - DIR.ENS.REG.JAU;APAE DE BARIRI;46.181.244/0001-19;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;0;44;R$ 206.400,92
131;901112/18;080316 - DIR.ENS.REG.JAU;CASA CRIANCAS ANDORINHAS DE BARRA BONITA;44.745.909/0001-44;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;0;34;R$ 159.491,62
132;901484/18;080316 - DIR.ENS.REG.JAU;APAE DE BOCAINA;01.978.047/0001-97;Em Andamento;01/01/2016;01/01/2020;31/12/2020;33;0;33;R$ 154.800,69
133;901901/18;080316 - DIR.ENS.REG.JAU;APAE DE DOIS CORREGOS;49.114.192/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;46;0;46;R$ 215.782,78
134;902061/18;080316 - DIR.ENS.REG.JAU;APAE DE IGARACU DO TIETE;47.582.184/0001-09;Em Andamento;01/01/2016;01/01/2020;31/12/2020;27;0;27;R$ 126.655,11
135;902203/18;080316 - DIR.ENS.REG.JAU;APAE DE ITAPUI;60.004.041/0001-88;Em Andamento;01/01/2016;01/01/2020;31/12/2020;37;0;37;R$ 173.564,41
136;902379/18;080316 - DIR.ENS.REG.JAU;ASSOC. DE PAIS  AMIGOS E EDUC.DE AUTISTAS;05.524.456/0001-74;Em Andamento;01/01/2016;01/01/2020;31/12/2020;0;81;81;R$ 1.094.715,00
137;902683/18;080316 - DIR.ENS.REG.JAU;APAE DE JAU;50.756.329/0001-55;Em Andamento;01/01/2016;01/01/2020;31/12/2020;62;19;81;R$ 547.622,66
138;902818/18;080316 - DIR.ENS.REG.JAU;APAE DE MACATUBA;49.892.425/0001-41;Em Andamento;01/01/2016;01/01/2020;31/12/2020;13;0;13;R$ 60.982,09
139;903045/18;080316 - DIR.ENS.REG.JAU;APAE DE PEDRNEIRAS;47.583.752/0001-96;Em Andamento;01/01/2016;01/01/2020;31/12/2020;83;0;83;R$ 389.347,19
140;903465/18;080316 - DIR.ENS.REG.JAU;APAE DE TORRINHA;47.744.198/0001-81;Em Andamento;01/01/2016;01/01/2020;31/12/2020;30;0;30;R$ 140.727,90
141;00904/16;080317 - DIR.ENS.REG.JOSE BONIFACIO;APAE DE MIRASSOL;48.314.132/0001-14;Em Andamento;01/01/2016;01/01/2020;31/12/2020;95;0;95;R$ 445.638,35
142;00905/16;080317 - DIR.ENS.REG.JOSE BONIFACIO;APAE DE POLONI;45.686.094/0001-32;Em Andamento;01/01/2016;01/01/2020;31/12/2020;24;0;24;R$ 112.582,32
143;00906/16;080317 - DIR.ENS.REG.JOSE BONIFACIO;APAE DE MONTE APRAZIVEL;52.879.848/0001-36;Em Andamento;01/01/2016;01/01/2020;31/12/2020;74;0;74;R$ 347.128,82
144;00907/16;080317 - DIR.ENS.REG.JOSE BONIFACIO;APAE DE TANABI;51.853.745/0001-34;Em Andamento;01/01/2016;01/01/2020;31/12/2020;43;0;43;R$ 201.709,99
145;00908/16;080317 - DIR.ENS.REG.JOSE BONIFACIO;APAE DE JOSE BONIFACIO;51.840.999/0001-18;Em Andamento;01/01/2016;01/01/2020;31/12/2020;84;0;84;R$ 394.038,12
146;1391/2016;080318 - DIR.ENS.REG.JUNDIAI;APAE DE CAMPO LIMPO PAULISTA;51.281.137/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;47;22;69;R$ 517.803,71
147;1392/2016;080318 - DIR.ENS.REG.JUNDIAI;APAE DE ITATIBA;50.125.418/0001-01;Em Andamento;01/01/2016;01/01/2020;31/12/2020;85;12;97;R$ 560.909,05
148;1393/2016;080318 - DIR.ENS.REG.JUNDIAI;APAE DE ITUPEVA;58.386.087/0001-67;Em Andamento;01/01/2016;01/01/2020;31/12/2020;66;15;81;R$ 512.326,38
149;1394/2016;080318 - DIR.ENS.REG.JUNDIAI;APAE DE JARINU;07.468.675/0001-09;Em Andamento;01/01/2016;01/01/2020;31/12/2020;35;0;35;R$ 164.182,54
150;1395/2016;080318 - DIR.ENS.REG.JUNDIAI;APAE DE JUNDIAI;50.956.440/0001-95;Em Andamento;01/01/2016;01/01/2020;31/12/2020;66;33;99;R$ 755.596,38
151;1396/16;080318 - DIR.ENS.REG.JUNDIAI;APAE DE VARZEA PAULISTA;54.132.840/0001-37;Em Andamento;01/01/2016;01/01/2020;31/12/2020;172;121;293;R$ 2.442.154,96
152;2149986/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE LIMEIRA;44.759.074/0001-81;Em Andamento;01/01/2016;01/01/2020;31/12/2020;98;4;102;R$ 513.771,14
153;2150086/18;080319 - DIR.ENS.REG.LIMEIRA;ASSOSC.DE REAB. INFANTIL LIMEIRA;51.472.447/0001-02;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;0;44;R$ 206.400,92
154;2150725/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE ARTHUR NOGUEIRA;54.698.972/0001-20;Em Andamento;31/12/2016;01/01/2020;31/12/2020;51;8;59;R$ 347.357,43
155;2151778/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE ENGENHEIRO COELHO;03.299.124/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;29;0;29;R$ 136.036,97
156;2152449/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE COSMOPOLIS;54.127.931/0001-84;Em Andamento;31/12/2016;01/01/2020;31/12/2020;35;5;40;R$ 231.757,55
157;2152844/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE CORDEIROPOLIS;47.769.005/0001-47;Em Andamento;31/12/2016;01/01/2020;31/12/2020;39;0;39;R$ 182.946,27
158;2153264/18;080319 - DIR.ENS.REG.LIMEIRA;APAE DE RIO CLARO;44.665.016/0001-99;Em Andamento;31/12/2016;01/01/2020;31/12/2020;102;18;120;R$ 721.744,86
159;00820/16;080320 - DIR.ENS.REG.LIN;APAE DE LINS;44.530.533/0001-50;Em Andamento;01/01/2016;01/01/2020;31/12/2020;74;0;74;R$ 347.128,82
160;00821/16;080320 - DIR.ENS.REG.LIN;APAE/SABINO;09.609.597/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;5;0;5;R$ 23.454,65
161;00822/16;080320 - DIR.ENS.REG.LIN;APAE DE PROMISSAO;49.859.838/0001-24;Em Andamento;01/01/2016;01/01/2020;31/12/2020;43;0;43;R$ 201.709,99
162;01432/16A;080321 - DIR.ENS.REG.MARILIA;APAE DE MARILIA;52.061.264/0001-59;Em Andamento;30/12/2016;01/01/2020;31/12/2020;100;0;100;R$ 469.093,00
163;01433/16A;080321 - DIR.ENS.REG.MARILIA;APAE DE POMPEIA;59.989.582/0001-23;Em Andamento;30/12/2016;01/01/2020;31/12/2020;52;0;52;R$ 243.928,36
164;01434/16A;080321 - DIR.ENS.REG.MARILIA;APAE JULIO MESQUITA ASSOC. PAIS E AMIGOS DOS;06.004.954/0001-59;Em Andamento;30/12/2016;01/01/2020;31/12/2020;11;0;11;R$ 51.600,23
165;01435/16;080321 - DIR.ENS.REG.MARILIA;APAE DE GARCA;48.211.841/0001-74;Em Andamento;30/12/2016;01/01/2020;31/12/2020;30;0;30;R$ 140.727,90
166;2123050-18;080321 - DIR.ENS.REG.MARILIA;ESPAÇO POTENCIAL MARÍLIA;11.911.681/0001-66;Em Andamento;10/01/2019;01/01/2020;31/12/2020;0;22;22;R$ 297.330,00
167;00668/16;080322 - DIR.ENS.REG.MIRACATU;APAE DE MIRACATU;57.740.359/0001-12;Em Andamento;01/01/2016;01/01/2020;31/12/2020;42;0;42;R$ 197.019,06
168;00670/16;080322 - DIR.ENS.REG.MIRACATU;APAE DE IGUAPE;55.675.433/0001-39;Em Andamento;01/01/2016;01/01/2020;31/12/2020;46;0;46;R$ 215.782,78
169;00671/16;080322 - DIR.ENS.REG.MIRACATU;APAE DE PEDRO DE TOLEDO;02.764.001/0001-38;Em Andamento;01/01/2016;01/01/2020;31/12/2020;26;0;26;R$ 121.964,18
170;00672/16;080322 - DIR.ENS.REG.MIRACATU;APAE DE JUQUIA;57.740.912/0001-17;Em Andamento;01/01/2016;01/01/2020;31/12/2020;30;0;30;R$ 140.727,90
171;00673/16;080322 - DIR.ENS.REG.MIRACATU;APAE DE ILHA COMPRIDA;02.490.199/0001-09;Em Andamento;01/01/2016;01/01/2020;31/12/2020;41;0;41;R$ 192.328,13
172;740441/18;080322 - DIR.ENS.REG.MIRACATU;APAE DE ITARIRI;04.262.854/0001-05;Em Andamento;10/09/2018;01/01/2020;31/12/2020;24;0;24;R$ 112.582,32
173;00625/16;080323 - DIR.ENS.REG.MIRANTE DO PARANAPANEMA;APAE DE ROSANA;51.397.594/0001-57;Em Andamento;01/01/2016;01/01/2020;31/12/2020;40;1;41;R$ 201.152,20
174;00626/16;080323 - DIR.ENS.REG.MIRANTE DO PARANAPANEMA;APAE DE TEODORO SAMPAIO;57.318.826/0001-10;Em Andamento;01/01/2016;01/01/2020;31/12/2020;51;0;51;R$ 239.237,43
175;01816/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE MOGI GUACU;46.400.180/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;108;0;108;R$ 506.620,44
176;01817/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE MOGI MIRIM;44.769.156/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;77;0;77;R$ 361.201,61
177;01819/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE PEDREIRA;46.410.080/0001-54;Em Andamento;01/01/2016;01/01/2020;31/12/2020;42;0;42;R$ 197.019,06
178;01820/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE ESTIVA GERBI;02.281.536/0001-58;Em Andamento;01/01/2016;01/01/2020;31/12/2020;17;6;23;R$ 160.835,81
179;01821/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE SANTO ANTONIO DE POSSE;58.383.779/0001-51;Em Andamento;01/01/2016;01/01/2020;31/12/2020;12;10;22;R$ 191.441,16
180;01822/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE AGUAS DE LINDOIA;49.592.942/0001-03;Em Andamento;01/01/2016;01/01/2020;31/12/2020;31;0;31;R$ 145.418,83
181;01823/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE AMPARO;44.696.177/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;87;0;87;R$ 408.110,91
182;01824/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE ITAPIRA;44.734.697/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;112;14;126;R$ 714.594,16
183;01825/16;080324 - DIR.ENS.REG.MOGI MIRIM;APAE DE CONCHAL;67.168.724/0001-10;Em Andamento;01/01/2016;01/01/2020;31/12/2020;58;12;70;R$ 434.253,94
184;00992/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE SALTO GRANDE;03.275.520/0001-03;Em Andamento;01/01/2016;01/01/2020;31/12/2020;48;12;60;R$ 387.344,64
185;00993/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE OURINHOS;53.424.016/0001-98;Em Andamento;01/01/2016;01/01/2020;31/12/2020;124;37;161;R$ 1.081.730,32
186;00994/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE IPAUSSU;03.214.569/0001-48;Em Andamento;01/01/2016;01/01/2020;31/12/2020;22;9;31;R$ 224.835,46
187;00995/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE BERNARDINO DE CAMPOS;48.359.376/0001-13;Em Andamento;01/01/2016;01/01/2020;31/12/2020;18;5;23;R$ 152.011,74
188;00996/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE STA CRUZ RIO PARDO;44.566.131/0001-06;Em Andamento;01/01/2016;01/01/2020;31/12/2020;102;18;120;R$ 721.744,86
189;00997/16;080325 - DIR.ENS.REG.OURINHOS;APAE DE CHAVANTES;08.036.486/0001-20;Em Andamento;01/01/2016;01/01/2020;31/12/2020;24;0;24;R$ 112.582,32
190;01345/16;080326 - DIR.ENS.REG.PINDAMONHANGABA;APAE DE PINDAMONHANGABA;54.126.818/0001-84;Em Andamento;01/01/2016;01/01/2020;31/12/2020;84;4;88;R$ 448.098,12
191;01346/16;080326 - DIR.ENS.REG.PINDAMONHANGABA;APAE DE CAMPOS DO JORDAO;45.193.943/0001-16;Em Andamento;01/01/2016;01/01/2020;31/12/2020;33;0;33;R$ 154.800,69
