ORD;Nº Processo;Unidade Gestora;Conveniado;CNPJ da entidade;Status do Termo de Colaboração;Data da celebração ;Início do aditamento;Fim do aditamento;Qntd. alunos D.I;Qntd. Alunos T.E.A;Total de alunos (D.I+T.E.A); Valor total
192;01006/16;080327 - DIR.ENS.REG.PIRACICABA;APAE DE PIRACICABA;54.013.313/0001-03;Em Andamento;01/01/2016;01/01/2020;31/12/2020;209;0;209;R$ 980.404,37
193;01007/16;080327 - DIR.ENS.REG.PIRACICABA;ASSOC.PAIS AMIGOS ALUNOS ESC.PASSO A PASSO;60.717.816/0001-62;Em Andamento;01/01/2016;01/01/2020;31/12/2020;26;0;26;R$ 121.964,18
194;1008A/16;080327 - DIR.ENS.REG.PIRACICABA;CENTRO DE REABILITACAO DE PIRACICABA;54.409.008/0001-35;Em Andamento;01/01/2017;01/01/2020;31/12/2020;216;0;216;R$ 1.013.240,88
195;00504/16;080328 - DIR.ENS.REG. DE PIRAJU;APAE DE FARTURA;51.504.272/0001-60;Em Andamento;01/01/2016;01/01/2020;31/12/2020;64;23;87;R$ 611.064,52
196;00505/16;080328 - DIR.ENS.REG. DE PIRAJU;APAE DE PIRAJU;49.856.206/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;77;9;86;R$ 482.836,61
197;01494/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE DE PIRASSUNUNGA;54.851.977/0001-41;Em Andamento;01/01/2016;01/01/2020;31/12/2020;73;73;146;R$ 1.329.032,89
198;01495/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE DE ARARAS;44.698.595/0001-76;Em Andamento;01/01/2016;01/01/2020;31/12/2020;94;8;102;R$ 549.067,42
199;01496/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE SANTA RITA DO PASSO QUATRO;45.749.041/0001-13;Em Andamento;01/01/2016;01/01/2020;31/12/2020;21;0;21;R$ 98.509,53
200;01497/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;CLINICA ANTONIO LUIZ SAYAO - AC;44.214.203/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;10;2;12;R$ 73.939,30
201;01498/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE DE STA CRUZ DAS PALMEIRAS;48.182.992/0001-41;Em Andamento;01/01/2016;01/01/2020;31/12/2020;60;8;68;R$ 389.575,80
202;01499/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE DE PORTO FERREIRA;47.007.471/0001-95;Em Andamento;01/01/2016;01/01/2020;31/12/2020;31;18;49;R$ 388.688,83
203;01500/16;080329 - DIR.ENS.REG.PIRASSUNUNGA;APAE DE LEME;51.384.345/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;69;0;69;R$ 323.674,17
204;01459/16;080330 - DIR.ENS.REG.PRESIDENTE PRUDENTE;APAE DE MARTINOPOLIS;48.797.930/0001-44;Em Andamento;30/12/2016;01/01/2020;31/12/2020;49;0;49;R$ 229.855,57
205;01460/16;080330 - DIR.ENS.REG.PRESIDENTE PRUDENTE;APAE DE PIRAPOZINHO;44.857.431/0001-44;Em Andamento;30/12/2016;01/01/2020;31/12/2020;70;0;70;R$ 328.365,09
206;01461/16;080330 - DIR.ENS.REG.PRESIDENTE PRUDENTE;APAE DE PRESIDENTE PRUDENTE;55.350.136/0001-13;Em Andamento;30/12/2016;01/01/2020;31/12/2020;140;14;154;R$ 845.940,20
207;01462/16;080330 - DIR.ENS.REG.PRESIDENTE PRUDENTE;APAE DE REGENTE FEIJO;67.660.373/0001-60;Em Andamento;30/12/2016;01/01/2020;31/12/2020;31;0;31;R$ 145.418,82
208;01463/16;080330 - DIR.ENS.REG.PRESIDENTE PRUDENTE;ASSOC DESENV CRIANCAS LIMIT.DE PRES.PRUDENTE;53.302.675/0001-51;Em Andamento;30/12/2016;01/01/2020;31/12/2020;22;42;64;R$ 670.830,46
209;01154/16;080331 - DIR.ENS.REG.REGISTRO;ASS. DE PAIS E AMIGOS DOS EXCEPCIOAIS DE PARI;04.484.544/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;10;0;10;R$ 46.909,30
210;01156/16;080331 - DIR.ENS.REG.REGISTRO;ASSOC. DE PAIS E AMIGOS DOS EXCEPC. CAJATI;02.788.612/0001-16;Em Andamento;01/01/2016;01/01/2020;31/12/2020;44;0;44;R$ 206.400,92
211;01157/16;080331 - DIR.ENS.REG.REGISTRO;APAE DE JACUPIRANGA;03.347.264/0001-04;Em Andamento;01/01/2016;01/01/2020;31/12/2020;38;0;38;R$ 178.255,34
212;01158/16;080331 - DIR.ENS.REG.REGISTRO;APAE DE REGISTRO;44.304.095/0001-02;Em Andamento;01/01/2016;01/01/2020;31/12/2020;86;0;86;R$ 403.419,98
213;03121/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE BATATAIS;45.299.377/0001-21;Em Andamento;01/01/2016;01/01/2020;31/12/2020;56;15;71;R$ 465.417,08
214;03122/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE ALTINOPOLIS;51.815.421/0001-01;Em Andamento;01/01/2016;01/01/2020;31/12/2020;52;0;52;R$ 243.928,36
215;03123/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE BRODOWSKI;64.929.441/0001-55;Em Andamento;01/01/2016;01/01/2020;31/12/2020;28;0;28;R$ 131.346,04
216;03124/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE CRAVINHOS;03.380.445/0001-32;Em Andamento;01/01/2016;01/01/2020;31/12/2020;46;0;46;R$ 215.782,78
217;03125/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;ASSOCIACAO DE AMIGOS DO AUTISTA - AMA;57.715.989/0001-37;Em Andamento;01/01/2016;01/01/2020;31/12/2020;0;38;38;R$ 513.570,00
218;03126/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE CAJURU;52.389.590/0001-90;Em Andamento;01/01/2016;01/01/2020;31/12/2020;55;0;55;R$ 258.001,15
219;03127/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;PAE DE SERRANA;52.384.294/0001-04;Em Andamento;01/01/2016;01/01/2020;31/12/2020;36;5;41;R$ 236.448,48
220;03128/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE SANTA ROSA DO VITERBO;51.823.367/0001-46;Em Andamento;01/01/2016;01/01/2020;31/12/2020;54;0;54;R$ 253.310,22
221;03129/16;080332 - DIR.ENS.REG.RIBEIRAO PRETO;APAE DE RIBEIRAO PRETO;56.015.894/0001-48;Em Andamento;01/01/2016;01/01/2020;31/12/2020;100;19;119;R$ 725.878,00
222;00717/16;080333 - DIR.ENS.REG.SANTO ANASTACIO;ASSOC.PAIS E AMIGOS DOS EXCEP.PRES.EPITACIO;53.308.391/0001-72;Em Andamento;01/01/2016;01/01/2020;31/12/2020;49;0;49;R$ 229.855,57
223;00718/16;080333 - DIR.ENS.REG.SANTO ANASTACIO;APAE DE PRESIDENTE BERNARDES;57.319.063/0001-22;Em Andamento;01/01/2016;01/01/2020;31/12/2020;52;0;52;R$ 243.928,36
224;00719/16;080333 - DIR.ENS.REG.SANTO ANASTACIO;APAE DE SANTO ANASTACIO;49.847.213/0001-42;Em Andamento;01/01/2016;01/01/2020;31/12/2020;68;19;87;R$ 575.768,24
225;00720/16;080333 - DIR.ENS.REG.SANTO ANASTACIO;APAE DE PRESIDENTE VENCESLAU;55.563.183/0001-45;Em Andamento;01/01/2016;01/01/2020;31/12/2020;87;11;98;R$ 556.775,91
226;01464/16;080335 - DIR.ENS.REG.SAO CARLOS;APAE DE SAO CARLOS;59.620.690/0001-24;Em Andamento;01/01/2016;01/01/2020;31/12/2020;160;55;215;R$ 1.493.873,80
227;01478/16;080335 - DIR.ENS.REG.SAO CARLOS;APAE DE RIBEIRAO BONITO;45.750.965/0001-30;Em Andamento;01/01/2016;01/01/2020;31/12/2020;16;0;16;R$ 75.054,88
228;01479/16;080335 - DIR.ENS.REG.SAO CARLOS;APAE DE IBATE;52.378.916/0001-83;Em Andamento;01/01/2016;01/01/2020;31/12/2020;58;0;58;R$ 272.073,94
229;01480/16;080335 - DIR.ENS.REG.SAO CARLOS;APAE DE DOURADO;48.526.867/0001-01;Em Andamento;01/01/2016;01/01/2020;31/12/2020;16;0;16;R$ 75.054,88
230;01481/16;080335 - DIR.ENS.REG.SAO CARLOS;APAE DE DESCALVADO;45.306.966/0001-90;Em Andamento;01/01/2016;01/01/2020;31/12/2020;29;0;29;R$ 136.036,97
231;1880/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE SAO JOSE DO RIO PARDO;54.140.892/0001-55;Em Andamento;01/01/2016;01/01/2020;31/12/2020;27;0;27;R$ 126.655,11
232;1881/2016;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE AGUAI;48.846.810/0001-90;Em Andamento;01/01/2017;01/01/2020;31/12/2020;44;6;50;R$ 287.490,92
233;1882/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE MOCOCA;44.763.530/0001-67;Em Andamento;01/01/2016;01/01/2020;31/12/2020;58;18;76;R$ 515.343,94
234;1883/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;GRUPO ASSISTENCIAL CARITAS;51.881.530/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;86;15;101;R$ 606.144,98
235;1884/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE ESPIRITO SANTO PINHAL;44.799.278/0001-46;Em Andamento;01/01/2016;01/01/2020;31/12/2020;37;12;49;R$ 335.744,41
236;1885/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE TAPIRATIBA;54.140.736/0001-94;Em Andamento;01/01/2016;01/01/2020;31/12/2020;13;0;13;R$ 60.982,09
237;1886/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE TAMBAU;50.073.808/0001-77;Em Andamento;01/01/2016;01/01/2020;31/12/2020;18;14;32;R$ 273.646,74
238;1887/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE SAO SEBASTIAO DA GRAMA;51.881.753/0001-94;Em Andamento;01/01/2016;01/01/2020;31/12/2020;17;5;22;R$ 147.320,81
239;1888/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE S.J.DA BOA VISTA;44.832.426/0001-87;Em Andamento;01/01/2016;01/01/2020;31/12/2020;76;16;92;R$ 572.750,68
240;1889/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE VARGEM GRANDE DO SUL;46.720.587/0001-04;Em Andamento;01/01/2016;01/01/2020;31/12/2020;32;12;44;R$ 312.289,76
241;1890/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE CACONDE;54.139.373/0001-77;Em Andamento;01/01/2016;01/01/2020;31/12/2020;22;5;27;R$ 170.775,46
242;1891/2016I;080336 - DIR.ENS.REG.SAO JOAO DA BOA VISTA;APAE DE CASA BRANCA;49.433.048/0001-82;Em Andamento;01/01/2016;01/01/2020;31/12/2020;46;8;54;R$ 323.902,78
243;00707/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE ITUVERAVA;64.929.706/0001-15;Em Andamento;01/01/2016;01/01/2020;31/12/2020;45;0;45;R$ 211.091,85
244;00709/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE MORRO AGUDO;50.731.108/0001-22;Em Andamento;01/01/2016;01/01/2020;31/12/2020;53;7;60;R$ 343.224,29
245;00710/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE NUPORANGA;05.669.341/0001-78;Em Andamento;01/01/2016;01/01/2020;31/12/2020;15;3;18;R$ 110.908,95
246;00711/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE ORLANDIA;47.060.173/0001-69;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;3;37;R$ 200.036,62
247;00712/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE SALES DE OLIVEIRA;50.730.985/0001-89;Em Andamento;01/01/2016;01/01/2020;31/12/2020;20;0;20;R$ 93.818,60
248;00713/16;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE SAO JOAQUIM DA BARRA;51.792.810/0001-69;Em Andamento;01/01/2016;01/01/2020;31/12/2020;43;13;56;R$ 377.404,99
249;1115551/19;080337 - DIR.ENS.REG.SAO JOAQUIM DA BARRA;APAE DE MIGUELOPOLIS;01.989.582/0001-43;Em Andamento;10/07/2019;01/01/2020;31/12/2020;24;3;27;R$ 153.127,32
250;01498/16;080338 - DIR.ENS.REG.SAO JOSE DO RIO PRETO;ASSOCIAÇAO RENASCER;71.744.007/0001-66;Em Andamento;01/01/2016;01/01/2020;31/12/2020;134;0;134;R$ 628.584,62
251;01499/16;080338 - DIR.ENS.REG.SAO JOSE DO RIO PRETO;APAE ASSOCIAÇ.DE PAIS E AMIGOS DOS EXCEPCION.;59.997.270/0001-61;Em Andamento;01/01/2016;01/01/2020;31/12/2020;185;0;185;R$ 867.822,05
252;02442/16;080339 - DIR.ENS.REG.S.J.CAMPOS;ASSOC EDUC. PARA CRIANCAS ESPECIAIS BEM-TE-VI;65.047.466/0001-98;Em Andamento;01/01/2016;01/01/2020;31/12/2020;40;16;56;R$ 403.877,20
253;02443/16;080339 - DIR.ENS.REG.S.J.CAMPOS;APAE ASSOC. PAIS E AMIGOS EXCEPC. DE SJCAMPOS;45.690.674/0001-01;Em Andamento;01/01/2016;01/01/2020;31/12/2020;109;16;125;R$ 727.551,37
254;00890/16;080340 - DIR.ENS.REG. DE SAO ROQUE;APAE DE SAO ROQUE;50.804.376/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;43;0;43;R$ 201.709,99
255;3831/16A;080341 - DIR.ENS.REG.SAO VICENTE;APAE-ASSOC. DE PAIS E AMIGOS DOS EXC.DE MONG.;04.668.419/0001-77;Em Andamento;01/01/2016;01/01/2020;31/12/2020;16;31;47;R$ 494.019,88
256;3994/2016;080341 - DIR.ENS.REG.SAO VICENTE;APAE DE PERUIBE;54.353.032/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;7;41;R$ 254.096,62
257;01113/16;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE PITANGUEIRAS;51.797.413/0001-80;Em Andamento;01/01/2016;01/01/2020;31/12/2020;46;0;46;R$ 215.782,78
258;01115/16;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE VIRADOURO;72.915.929/0001-51;Em Andamento;01/01/2016;01/01/2020;31/12/2020;16;0;16;R$ 75.054,88
259;01116/16;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE SERTAOZINHO;45.372.729/0001-27;Em Andamento;01/01/2016;01/01/2020;31/12/2020;122;0;122;R$ 572.293,46
260;01118/16;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE JARDINOPOLIS;50.426.683/0001-11;Em Andamento;01/01/2016;01/01/2020;31/12/2020;32;0;32;R$ 150.109,76
261;740636/18;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE PONTAL;60.254.992/0001-05;Em Andamento;01/01/2016;01/01/2020;31/12/2020;18;0;18;R$ 84.436,74
262;740754/18;080342 - DIR.ENS.REG.SERTAOZINHO;APAE DE TERRA ROXA;01.280.110/0001-17;Em Andamento;01/01/2016;01/01/2020;31/12/2020;5;0;5;R$ 23.454,65
263;02261/16;080343 - DIR.ENS.REG. DE SOROCABA;ASSOCIACAO DOS AMIGOS DOS AUTISTAS;00.499.300/0001-67;Em Andamento;30/12/2016;01/01/2020;31/12/2020;0;0;0;R$ 486.540,00
264;02262/16;080343 - DIR.ENS.REG. DE SOROCABA;APAE DE SOROCABA;71.869.358/0001-01;Em Andamento;30/12/2016;01/01/2020;31/12/2020;127;0;127;R$ 595.748,11
265;01210/16;080344 - DIR.ENS.REG.SUMARE;APAE DE SUMARE;49.632.383/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;122;54;176;R$ 1.302.103,46
266;00765/16;080345 - DIR.ENS.REG.TAQUARITINGA;APAE DE ITAPOLIS;44.490.464/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;79;22;101;R$ 667.913,47
267;00766/16;080345 - DIR.ENS.REG.TAQUARITINGA;APAE DE IBITINGA;47.048.897/0001-97;Em Andamento;01/01/2016;01/01/2020;31/12/2020;147;0;147;R$ 689.566,71
268;00767/16;080345 - DIR.ENS.REG.TAQUARITINGA;APAE DE TABATINGA;56.893.860/0001-56;Em Andamento;01/01/2016;01/01/2020;31/12/2020;34;0;34;R$ 159.491,62
269;00768/16;080345 - DIR.ENS.REG.TAQUARITINGA;APAE DE BORBOREMA;03.132.035/0001-72;Em Andamento;01/01/2016;01/01/2020;31/12/2020;23;0;23;R$ 107.891,39
270;00769/16;080345 - DIR.ENS.REG.TAQUARITINGA;APAE DE TAQUARITINGA;47.058.839/0001-44;Em Andamento;01/01/2016;01/01/2020;31/12/2020;68;11;79;R$ 467.648,24
271;01146/16;080346 - DIR.ENS.REG.TAUBATE;APAE DE CACAPAVA;45.848.140/0001-52;Em Andamento;01/01/2016;01/01/2020;31/12/2020;141;15;156;R$ 864.146,13
272;01147/16;080346 - DIR.ENS.REG.TAUBATE;APAE DE TAUBATE;72.286.040/0001-52;Em Andamento;01/01/2016;01/01/2020;31/12/2020;108;13;121;R$ 682.315,44
273;00869/16;080347 - DIR.ENS.REG.TUPA;APAE DE BASTOS;02.006.163/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;32;0;32;R$ 150.109,76
274;00870/16;080347 - DIR.ENS.REG.TUPA;APAE DE QUATA;02.100.570/0001-89;Em Andamento;01/01/2016;01/01/2020;31/12/2020;40;0;40;R$ 187.637,20
275;00871/16;080347 - DIR.ENS.REG.TUPA;APAE DE RANCHARIA;53.304.515/0001-41;Em Andamento;01/01/2016;01/01/2020;31/12/2020;47;0;47;R$ 220.473,71
276;00872/16;080347 - DIR.ENS.REG.TUPA;APAE DE TUPA;44.571.222/0001-30;Em Andamento;01/01/2016;01/01/2020;31/12/2020;70;16;86;R$ 544.605,10
277;00848/16;080348 - DIR.ENS.REG. DE VOTORANTIM;APAE DE VOTORANTIM;67.364.828/0001-08;Em Andamento;01/01/2016;01/01/2020;31/12/2020;70;0;70;R$ 328.365,09
278;00849/16;080348 - DIR.ENS.REG. DE VOTORANTIM;APAE DE CAPELA DO ALTO;60.115.391/0001-11;Em Andamento;01/01/2016;01/01/2020;31/12/2020;17;0;17;R$ 79.745,81
279;00768/16;080349 - DIR.ENS.REG.VOTUPORANGA;APAE DE NHANDEARA;53.221.610/0001-81;Em Andamento;30/12/2016;01/01/2020;31/12/2020;18;9;27;R$ 206.071,74
280;00769/16;080349 - DIR.ENS.REG.VOTUPORANGA;APAE DE VOTUPORANGA;45.166.030/0001-00;Em Andamento;01/01/2016;01/01/2020;31/12/2020;66;9;75;R$ 431.236,38
281;00770/16;080349 - DIR.ENS.REG.VOTUPORANGA;ASSOC.FRAT.UNIAO PAIS RECANTO TIA MARLENE;01.053.700/0001-07;Em Andamento;01/01/2016;01/01/2020;31/12/2020;15;12;27;R$ 232.543,95
282;00861/16;080351 - DIR.ENS.REG. AVARE;APAE DE CERQUEIRA CESAR;04.315.690/0001-29;Em Andamento;30/12/2016;01/01/2020;31/12/2020;45;0;45;R$ 211.091,85
283;00862/16;080351 - DIR.ENS.REG. AVARE;APAE DE TAQUARITUBA;50.345.842/0001-53;Em Andamento;30/12/2016;01/01/2020;31/12/2020;47;22;69;R$ 517.803,71
284;00863/16;080351 - DIR.ENS.REG. AVARE;APAE DE AVARE;44.586.386/0001-30;Em Andamento;30/12/2016;01/01/2020;31/12/2020;74;0;74;R$ 347.128,82
285;00560/16;080352 - DIR.ENS.REG. PENAPOLIS;APAE DE PENAPOLIS;44.443.471/0001-40;Em Andamento;01/01/2016;01/01/2020;31/12/2020;159;21;180;R$ 1.029.672,87
;;;;;;;;;;;;
